subid,itemid,item,answer,ts,ts_in,difference.in.rt.aa,difference.in.rt,bias_atomic,difference.in.moral.score,blockid
20,41,help old people,yes,98,2,0.14261600000008912,-0.007260099999712125,pos,0.03448275862068961,11
20,40,help coworkers,yes,99,3,0.14261600000008912,0.002633600000081046,pos,0.10344827586206895,11
20,31,greet my friend,yes,102,1,-0.24308830000018133,0.2487901000004058,pos,0.03817733990147776,8
20,30,greet my enemy,no,103,2,-0.24308830000018133,0.3441487000000052,pos,-0.1521164021164022,8
20,32,greet my guests,yes,104,3,-0.24308830000018133,-0.08525589999999283,pos,0.07266009852216748,8
20,29,greet my boss,yes,105,4,-0.24308830000018133,-0.09912959999974191,pos,0.003694581280788145,8
20,44,kill people,no,108,1,-0.1838877000000138,-0.018751399999928198,neg,-0.06896551724137931,12
20,42,kill a killer,no,109,2,-0.1838877000000138,0.5893418999999085,neg,-0.034482758620689655,12
20,43,kill mosquitos,yes,110,3,-0.1838877000000138,0.010110300000178596,neg,0.793103448275862,12
20,45,kill time,no,111,4,-0.1838877000000138,-0.1160095999998702,neg,0.5862068965517241,12
20,9,blame the economy,yes,114,1,-0.38378049999982977,3.749232900000152,pos,0.13793103448275867,2
20,7,blame my friends,no,115,2,-0.38378049999982977,-0.5253724999997758,pos,-0.48275862068965514,2
20,8,blame others,no,116,3,-0.38378049999982977,-0.6559706999996706,pos,-0.2413793103448275,2
20,10,blame the government,no,117,4,-0.38378049999982977,-0.1173025999996753,pos,-0.1034482758620689,2
20,11,blame the media,no,118,5,-0.38378049999982977,-0.31911200000013196,pos,0.0,2
20,6,blame a child,no,119,6,-0.38378049999982977,2.1302738000003956,pos,-0.4137931034482758,2
20,60,pursue the truth,yes,122,1,-0.23166950000040748,-0.20519670000021506,pos,-0.06896551724137934,16
20,57,pursue a career,no,123,2,-0.23166950000040748,3.057403099999647,pos,-0.06896551724137934,16
20,59,pursue my passion,yes,124,3,-0.23166950000040748,-0.23175840000021708,pos,0.06896551724137934,16
20,58,pursue money,no,125,4,-0.23166950000040748,0.014937099999769998,pos,-0.41379310344827586,16
20,20,cuddle my partner,yes,128,1,-0.1184373999999479,-0.3319597999998223,pos,-0.03448275862068961,5
20,19,cuddle a stranger,no,129,2,-0.1184373999999479,-0.20785449999993943,pos,-0.6551724137931034,5
20,18,cuddle a prisoner,no,130,3,-0.1184373999999479,0.5495481000002655,pos,-0.6551724137931034,5
20,67,steal time,no,133,1,-0.03989700000010993,2.177297300000191,neg,0.10344827586206896,18
20,65,steal money,no,134,2,-0.03989700000010993,-0.06522469999981695,neg,-0.034482758620689655,18
20,64,steal a friend's girlfriend,no,135,3,-0.03989700000010993,0.04404920000024504,neg,0.0,18
20,66,steal other's work,no,136,4,-0.03989700000010993,-0.053141099999720665,neg,0.0,18
20,1,acknowledge related works,yes,139,1,-0.34496799999988065,-0.1799379999997654,pos,0.0714285714285714,0
20,2,acknowledge the reviewers,yes,140,2,-0.34496799999988065,-0.4171898000004148,pos,0.0024630541871920597,0
20,0,acknowledge my coworkers,yes,141,3,-0.34496799999988065,-0.4678467999997337,pos,0.0714285714285714,0
19,1,acknowledge related works,yes,1,1,-0.4930523000002718,-2.4792526000010184,pos,0.0714285714285714,0
19,0,acknowledge my coworkers,yes,2,2,-0.4930523000002718,-2.5225277000008646,pos,0.0714285714285714,0
19,2,acknowledge the reviewers,yes,3,3,-0.4930523000002718,-2.5484919999998965,pos,0.0024630541871920597,0
19,61,smile to a murderer,no,6,1,0.1363233000001856,-0.021980299999086128,pos,-0.7179802955665024,17
19,62,smile to a stranger,yes,7,2,0.1363233000001856,0.05284829999982321,pos,0.03448275862068961,17
19,63,smile to my friend,yes,8,3,0.1363233000001856,-0.03518669999994023,pos,0.03448275862068961,17
19,53,love myself,yes,11,1,0.18771580000066024,-0.18798929999957176,pos,0.03448275862068961,14
19,49,love my colleagues,no,12,2,0.18771580000066024,-0.09593409999979485,pos,-0.4137931034482759,14
19,50,love my parents,yes,13,3,0.18771580000066024,-0.05582479999975476,pos,-0.07266009852216748,14
19,52,love my work,no,14,4,0.18771580000066024,0.7668994000005114,pos,-0.07266009852216748,14
19,51,love my pet,yes,15,5,0.18771580000066024,-0.07566709999991866,pos,-0.034482758620689724,14
19,55,misinform my parents,no,18,1,-0.07903979999991861,0.11607850000018516,neg,0.13793103448275862,15
19,54,misinform my friend,no,19,2,-0.07903979999991861,-0.0605013999993389,neg,0.0,15
19,56,misinform the public,no,20,3,-0.07903979999991861,-0.08643000000029127,neg,0.034482758620689655,15
19,14,borrow money,no,23,1,-0.16974769999978895,-0.24198379999961622,pos,-0.2745849297573436,3
19,13,borrow a car,yes,24,2,-0.16974769999978895,0.08547309999994468,pos,-0.206896551724138,3
19,12,borrow a book,yes,25,3,-0.16974769999978895,-0.20785649999925238,pos,0.13793103448275856,3
19,17,compliment to my date,yes,28,1,0.0889301000006526,0.006722399999489426,pos,-0.0012315270935960854,4
19,15,compliment to a serial killer,no,29,2,0.0889301000006526,-0.002583800000138692,pos,-0.6798029556650247,4
19,16,compliment to a stranger,yes,30,3,0.0889301000006526,0.06883489999927406,pos,0.0,4
19,4,apologize to my boyfriend,yes,33,1,0.09495540000079922,0.7394136000002618,pos,0.0,1
19,5,apologize to my girlfriend,yes,34,2,0.09495540000079922,0.04149830000005744,pos,0.0,1
19,3,apologize to a stranger,yes,35,3,0.09495540000079922,-0.021154200000637502,pos,0.0,1
19,24,drink water,yes,38,1,0.08572929999991175,-0.09522840000045102,pos,0.1724137931034483,6
19,23,drink coke,no,39,2,0.08572929999991175,-0.09051010000075621,pos,-0.4482758620689655,6
19,21,drink alcohol,no,40,3,0.08572929999991175,0.25023889999920357,pos,-0.6896551724137931,6
19,22,drink beer,no,41,4,0.08572929999991175,-0.09504320000087324,pos,-0.3448275862068966,6
19,31,greet my friend,yes,48,1,0.1216088000001036,0.05538700000033708,pos,0.03817733990147776,8
19,32,greet my guests,yes,49,2,0.1216088000001036,0.012756199999785167,pos,0.07266009852216748,8
19,30,greet my enemy,no,50,3,0.1216088000001036,-0.09250580000025371,pos,-0.1521164021164022,8
19,29,greet my boss,no,51,4,0.1216088000001036,-0.08108259999971784,pos,0.003694581280788145,8
19,25,eat dirt,no,54,1,0.05968140000095451,1.621405000000777,pos,-0.9310344827586208,7
19,28,eat on the train,yes,55,2,0.05968140000095451,-0.053838699998777884,pos,-0.1724137931034483,7
19,27,eat meat,no,56,3,0.05968140000095451,-0.06245839999883168,pos,-0.4827586206896552,7
19,26,eat humans,no,57,4,0.05968140000095451,0.08962270000029082,pos,-0.9655172413793104,7
19,78,waste energy,no,60,1,-1.4423353000001955,-1.3259194000002028,neg,-0.10344827586206896,22
19,79,waste money,no,61,2,-1.4423353000001955,-1.367157800000314,neg,-0.0665024630541872,22
19,81,waste water,no,62,3,-1.4423353000001955,-1.2944422000000488,neg,-0.13793103448275862,22
19,80,waste time,no,63,4,-1.4423353000001955,-1.321068799999921,neg,0.0049261083743842304,22
19,39,help a thief,no,66,1,0.18227540000043518,0.026783000000250468,pos,-0.7586206896551724,11
19,40,help coworkers,yes,67,2,0.18227540000043518,0.06883689999995118,pos,0.10344827586206895,11
19,41,help old people,yes,68,3,0.18227540000043518,0.044899700000314624,pos,0.03448275862068961,11
19,48,lie to my girlfriend,no,71,1,0.0015827999995963182,-0.0392589000011867,neg,-0.06896551724137931,13
19,46,lie to a stranger,no,72,2,0.0015827999995963182,-0.07727930000055494,neg,0.1724137931034483,13
19,47,lie to my boyfriend,no,73,3,0.0015827999995963182,0.14284499999848776,neg,-0.06896551724137931,13
19,42,kill a killer,no,76,1,0.012971699999980046,-0.003954900000280759,neg,-0.034482758620689655,12
19,44,kill people,no,77,2,0.012971699999980046,0.08806530000038038,neg,-0.06896551724137931,12
19,43,kill mosquitos,yes,78,3,0.012971699999980046,0.17681749999974278,neg,0.793103448275862,12
19,45,kill time,yes,79,4,0.012971699999980046,0.11757919999945443,neg,0.5862068965517241,12
19,68,talk to a stranger,yes,82,1,-0.26166420000026847,-0.4051844000005076,pos,-0.06896551724137934,19
19,69,talk to boyfriend,yes,83,2,-0.26166420000026847,-0.17044760000044334,pos,0.0,19
19,70,talk to my girlfriend,yes,84,3,-0.26166420000026847,-0.2170696000002863,pos,0.034482758620689724,19
19,66,steal other's work,no,92,1,-0.006999399999585931,-0.0365988000003199,neg,0.0,18
19,64,steal a friend's girlfriend,no,93,2,-0.006999399999585931,0.23212680000051472,neg,0.0,18
19,65,steal money,no,94,3,-0.006999399999585931,-0.005834099999447118,neg,-0.034482758620689655,18
19,67,steal time,no,95,4,-0.006999399999585931,0.19762190000074037,neg,0.10344827586206896,18
19,35,harm strangers,no,98,1,-1.0070790999998283,-0.8772451000004369,neg,-0.034482758620689655,9
19,33,harm animals,no,99,2,-1.0070790999998283,-0.663171799999873,neg,0.0,9
19,34,harm people,no,100,3,-1.0070790999998283,-1.0017598000004002,neg,-0.034482758620689655,9
19,7,blame my friends,no,109,1,0.02244650000011461,-0.0045933999999761,pos,-0.48275862068965514,2
19,11,blame the media,no,110,2,0.02244650000011461,0.006769300000087242,pos,0.0,2
19,6,blame a child,no,111,3,0.02244650000011461,0.21016809999946418,pos,-0.4137931034482758,2
19,9,blame the economy,yes,112,4,0.02244650000011461,0.03688930000043911,pos,0.13793103448275867,2
19,8,blame others,no,113,5,0.02244650000011461,-0.017160700000204088,pos,-0.2413793103448275,2
19,10,blame the government,no,114,6,0.02244650000011461,-0.004936700000143901,pos,-0.1034482758620689,2
19,19,cuddle a stranger,no,117,1,0.021542400000726047,-0.07195520000004763,pos,-0.6551724137931034,5
19,18,cuddle a prisoner,no,118,2,0.021542400000726047,0.30738580000070215,pos,-0.6551724137931034,5
19,20,cuddle my partner,yes,119,3,0.021542400000726047,0.047458000000005995,pos,-0.03448275862068961,5
19,60,pursue the truth,yes,122,1,-0.049012800000127754,0.008059500000854314,pos,-0.06896551724137934,16
19,59,pursue my passion,yes,123,2,-0.049012800000127754,0.00013550000039685983,pos,0.06896551724137934,16
19,57,pursue a career,yes,124,3,-0.049012800000127754,-0.07186459999957151,pos,-0.06896551724137934,16
19,58,pursue money,yes,125,4,-0.049012800000127754,-0.07640070000070415,pos,-0.41379310344827586,16
19,77,travel to North Korea,no,128,1,-0.12313869999979937,-0.057931100000132574,pos,-0.6884236453201971,21
19,76,travel to Italy,yes,129,2,-0.12313869999979937,0.09411200000067765,pos,-0.03325123152709364,21
19,75,travel to Finland,yes,130,3,-0.12313869999979937,0.03219859999990149,pos,-0.03325123152709364,21
19,72,torture myself,no,133,1,0.08967010000014852,0.06002749999970547,neg,0.0,20
19,74,torture prisoners,no,134,2,0.08967010000014852,-0.010544499999923573,neg,0.0,20
19,73,torture people,no,135,3,0.08967010000014852,0.03349019999950542,neg,0.0,20
19,71,torture my friend,no,136,4,0.08967010000014852,-0.03575520000049434,neg,0.034482758620689655,20
19,37,have a gun to hunt animals,no,139,1,0.09090569999989384,0.15668819999973493,neg,0.41379310344827586,10
19,36,have a gun to defend myself,no,140,2,0.09090569999989384,0.03548460000001796,neg,0.13793103448275862,10
19,38,have a gun to kill people,no,141,3,0.09090569999989384,0.03093780000017432,neg,0.034482758620689655,10
5,7,blame my friends,yes,1,1,-0.007505599999603874,2.468490400000064,pos,-0.48275862068965514,2
5,6,blame a child,yes,2,2,-0.007505599999603874,-0.09400419999974469,pos,-0.4137931034482758,2
5,11,blame the media,no,3,3,-0.007505599999603874,0.7196695000002364,pos,0.0,2
5,9,blame the economy,yes,4,4,-0.007505599999603874,-0.04506829999991169,pos,0.13793103448275867,2
5,10,blame the government,yes,5,5,-0.007505599999603874,-0.023880400000052815,pos,-0.1034482758620689,2
5,8,blame others,yes,6,6,-0.007505599999603874,-0.09610459999976229,pos,-0.2413793103448275,2
5,0,acknowledge my coworkers,yes,9,1,-0.15185919999976244,-0.12939889999961451,pos,0.0714285714285714,0
5,2,acknowledge the reviewers,yes,10,2,-0.15185919999976244,-0.14613779999990584,pos,0.0024630541871920597,0
5,1,acknowledge related works,yes,11,3,-0.15185919999976244,-0.11763220000011648,pos,0.0714285714285714,0
5,41,help old people,yes,14,1,-4.320277300000271,-4.184159300000374,pos,0.03448275862068961,11
5,39,help a thief,no,15,2,-4.320277300000271,-3.4138757999999143,pos,-0.7586206896551724,11
5,40,help coworkers,yes,16,3,-4.320277300000271,-4.346669699999893,pos,0.10344827586206895,11
5,18,cuddle a prisoner,no,19,1,0.042254099999809114,1.264069799999561,pos,-0.6551724137931034,5
5,19,cuddle a stranger,no,20,2,0.042254099999809114,1.2573222000000897,pos,-0.6551724137931034,5
5,20,cuddle my partner,yes,21,3,0.042254099999809114,0.05976160000000158,pos,-0.03448275862068961,5
5,34,harm people,no,24,1,0.1888571999998021,0.04039929999953529,neg,-0.034482758620689655,9
5,35,harm strangers,no,25,2,0.1888571999998021,0.465988599999946,neg,-0.034482758620689655,9
5,33,harm animals,yes,26,3,0.1888571999998021,1.0031366999996862,neg,0.0,9
5,49,love my colleagues,no,38,1,-0.03533900000002177,1.3206866000000448,pos,-0.4137931034482759,14
5,50,love my parents,yes,39,2,-0.03533900000002177,-0.03298089999998405,pos,-0.07266009852216748,14
5,52,love my work,yes,40,3,-0.03533900000002177,0.6241528000000471,pos,-0.07266009852216748,14
5,53,love myself,yes,41,4,-0.03533900000002177,-0.08949539999957778,pos,0.03448275862068961,14
5,51,love my pet,yes,42,5,-0.03533900000002177,0.2916685000000143,pos,-0.034482758620689724,14
5,12,borrow a book,yes,45,1,-2.8039006999997587,-3.2295768000003595,pos,0.13793103448275856,3
5,13,borrow a car,no,46,2,-2.8039006999997587,0.474566499999582,pos,-0.206896551724138,3
5,14,borrow money,no,47,3,-2.8039006999997587,-2.9649982000000823,pos,-0.2745849297573436,3
5,15,compliment to a serial killer,no,50,1,0.11677319999989774,0.6113939999995637,pos,-0.6798029556650247,4
5,16,compliment to a stranger,yes,51,2,0.11677319999989774,-0.021498300000075743,pos,0.0,4
5,17,compliment to my date,yes,52,3,0.11677319999989774,0.04365699999971187,pos,-0.0012315270935960854,4
5,78,waste energy,no,55,1,-0.013518900000235534,-0.008760000000165746,neg,-0.10344827586206896,22
5,80,waste time,no,56,2,-0.013518900000235534,-0.06761189999997438,neg,0.0049261083743842304,22
5,79,waste money,no,57,3,-0.013518900000235534,-0.021839300000010553,neg,-0.0665024630541872,22
5,81,waste water,no,58,4,-0.013518900000235534,0.08462289999988576,neg,-0.13793103448275862,22
5,45,kill time,yes,61,1,2.553734499999791,0.6433548000004521,neg,0.5862068965517241,12
5,42,kill a killer,no,62,2,2.553734499999791,0.02717880000045625,neg,-0.034482758620689655,12
5,44,kill people,no,63,3,2.553734499999791,0.009558400000514666,neg,-0.06896551724137931,12
5,43,kill mosquitos,yes,64,4,2.553734499999791,-0.015301099999760481,neg,0.793103448275862,12
5,32,greet my guests,yes,67,1,-0.09776370000008683,-0.08555890000025104,pos,0.07266009852216748,8
5,29,greet my boss,yes,68,2,-0.09776370000008683,-0.021783200000299985,pos,0.003694581280788145,8
5,31,greet my friend,yes,69,3,-0.09776370000008683,-0.07203580000032164,pos,0.03817733990147776,8
5,30,greet my enemy,yes,70,4,-0.09776370000008683,1.4365058999997016,pos,-0.1521164021164022,8
5,36,have a gun to defend myself,no,73,1,0.02141860000028828,-0.01008559999991121,neg,0.13793103448275862,10
5,38,have a gun to kill people,no,74,2,0.02141860000028828,-0.01351749999957974,neg,0.034482758620689655,10
5,37,have a gun to hunt animals,yes,75,3,0.02141860000028828,-0.1462470999999823,neg,0.41379310344827586,10
5,24,drink water,yes,78,1,-0.6531436999998732,-0.4956616999998004,pos,0.1724137931034483,6
5,23,drink coke,no,79,2,-0.6531436999998732,0.386221200000364,pos,-0.4482758620689655,6
5,22,drink beer,no,80,3,-0.6531436999998732,-0.48074209999958845,pos,-0.3448275862068966,6
5,21,drink alcohol,no,81,4,-0.6531436999998732,-0.5235112999994271,pos,-0.6896551724137931,6
5,75,travel to Finland,yes,84,1,-2.3354995999998205,-2.432178900000053,pos,-0.03325123152709364,21
5,76,travel to Italy,yes,85,2,-2.3354995999998205,-1.8616762000001468,pos,-0.03325123152709364,21
5,77,travel to North Korea,no,86,3,-2.3354995999998205,-2.607185299999855,pos,-0.6884236453201971,21
5,54,misinform my friend,no,89,1,-0.02341050000040923,0.0598917999996047,neg,0.0,15
5,55,misinform my parents,no,90,2,-0.02341050000040923,0.037124699999367294,neg,0.13793103448275862,15
5,56,misinform the public,no,91,3,-0.02341050000040923,0.059564499999851195,neg,0.034482758620689655,15
5,67,steal time,no,100,1,0.7184525999996367,-0.03743750000012369,neg,0.10344827586206896,18
5,65,steal money,no,101,2,0.7184525999996367,-0.03904480000028343,neg,-0.034482758620689655,18
5,66,steal other's work,no,102,3,0.7184525999996367,-0.07249769999998534,neg,0.0,18
5,64,steal a friend's girlfriend,no,103,4,0.7184525999996367,-0.042649900000014895,neg,0.0,18
5,26,eat humans,no,106,1,0.011552900000424415,-0.25657959999989544,pos,-0.9655172413793104,7
5,27,eat meat,no,107,2,0.011552900000424415,0.5978132999998705,pos,-0.4827586206896552,7
5,25,eat dirt,no,108,3,0.011552900000424415,0.009662500000104046,pos,-0.9310344827586208,7
5,28,eat on the train,yes,109,4,0.011552900000424415,1.441812700000355,pos,-0.1724137931034483,7
5,4,apologize to my boyfriend,yes,112,1,-0.12972960000024614,-0.050954900000306225,pos,0.0,1
5,3,apologize to a stranger,yes,113,2,-0.12972960000024614,-0.12994030000027124,pos,0.0,1
5,5,apologize to my girlfriend,yes,114,3,-0.12972960000024614,-0.12543660000028467,pos,0.0,1
5,59,pursue my passion,yes,117,1,-0.13247730000057342,-0.15419950000023167,pos,0.06896551724137934,16
5,57,pursue a career,yes,118,2,-0.13247730000057342,-0.010671999999885884,pos,-0.06896551724137934,16
5,60,pursue the truth,yes,119,3,-0.13247730000057342,-0.0835071999999854,pos,-0.06896551724137934,16
5,58,pursue money,no,120,4,-0.13247730000057342,0.7851525999999467,pos,-0.41379310344827586,16
5,63,smile to my friend,yes,123,1,-0.0460229999998773,-0.11805690000028335,pos,0.03448275862068961,17
